latitude,longitude,2010,2050,2090
66.25,-174.25,0.0557289048247,0.0449031624275,0.0373580615507
66.75,-174.25,0.00654172179316,0.00527094507164,0.0043852655308
67.25,-174.25,0.0066569414931,0.00536378251242,0.00446250344989
-18.75,-173.75,0.0,0.0,0.0
-16.25,-173.75,0.0,0.0,0.0
-15.75,-173.75,0.0,0.0,0.0
52.25,-173.75,0.140570784491,0.0976587782692,0.0817621495442
64.25,-173.75,0.0282616459433,0.0227716170316,0.0189452908145
64.75,-173.75,0.108441394669,0.0873758702778,0.0726940590244
65.25,-173.75,0.0913617530418,0.0736140724352,0.0612446629672
65.75,-173.75,0.0738696619289,0.0595199463993,0.0495187799895
66.25,-173.75,0.0540315893136,0.0435355627174,0.036220260305
66.75,-173.75,0.0606454508182,0.0488646338403,0.0406538849376
67.25,-173.75,0.0116009678071,0.00934739599492,0.00777674836335
52.25,-173.25,0.0816809843553,0.0567462518537,0.0475092522389
64.25,-173.25,0.0391835758922,0.0315718831782,0.026266843832
64.75,-173.25,0.102912060944,0.082920649578,0.0689874512906
65.25,-173.25,0.0865414944544,0.0697301839041,0.0580133861717
65.75,-173.25,0.0654281559994,0.0527182639855,0.043859987679
66.25,-173.25,0.065428016716,0.0527181517589,0.0438598943099
66.75,-173.25,0.0577695895937,0.0465474294364,0.0387260415505
-13.75,-172.75,0.539636843563,1.22352829765,1.45471245074
-8.75,-172.75,0.0,0.0,0.0
-8.25,-172.75,0.0,0.0,0.0
64.25,-172.75,0.0255774050918,0.0206088093589,0.0171459007984
64.75,-172.75,0.0712473772449,0.0574070594609,0.0477609225018
65.25,-172.75,0.0948157571415,0.0763971112837,0.0635600664039
65.75,-172.75,0.0622499988844,0.050157486852,0.04172949921
66.25,-172.75,0.065428016716,0.0527181517589,0.0438598943099
66.75,-172.75,0.0540066541164,0.0435154713623,0.0362035449104
-13.75,-172.25,1.0649890896,2.41466887103,2.87091755692
-8.75,-172.25,0.0,0.0,0.0
-8.25,-172.25,0.0,0.0,0.0
65.25,-172.25,0.0590658415304,0.0475918750691,0.0395949884603
65.75,-172.25,0.0546293657961,0.0440172167993,0.0366209818102
66.25,-172.25,0.065428016716,0.0527181517589,0.0438598943099
66.75,-172.25,0.0602553123064,0.0485502825531,0.0403923542546
-14.25,-171.75,0.377054324514,0.854902035129,1.01643471349
-13.75,-171.75,4.3335646509,9.82556888639,11.6820979312
-9.25,-171.75,0.0,0.0,0.0
-2.75,-171.75,0.0,0.0,0.0
63.25,-171.75,0.020105147414,0.0139676543778,0.0116940378147
63.75,-171.75,0.0206860220507,0.0166676128132,0.0138669454826
65.75,-171.75,0.064039415477,0.0515992963431,0.0429290407301
66.25,-171.75,0.065428016716,0.0527181517589,0.0438598943099
66.75,-171.75,0.0542105143906,0.0436797303054,0.036340203341
-9.25,-171.25,0.0,0.0,0.0
63.25,-171.25,0.0269326900785,0.0187109548979,0.0156652368542
63.75,-171.25,0.0247100401768,0.0171668127442,0.0143724459353
65.75,-171.25,0.0561618776495,0.0452520271529,0.0376483063616
66.25,-171.25,0.065428016716,0.0527181517589,0.0438598943099
66.75,-171.25,0.0201291066486,0.0162188822516,0.0134936153421
-14.25,-170.75,3.60208717403,8.1670768788,9.7102359174
63.25,-170.75,0.0195048180501,0.0135505874001,0.0113448598585
63.75,-170.75,0.0277643704189,0.0192887484006,0.0161489787114
65.75,-170.75,0.0481377521283,0.0387866459875,0.0322693064322
66.25,-170.75,0.0575190695763,0.0463455747423,0.0385581046017
57.25,-170.25,0.0,0.0,0.0
63.25,-170.25,0.0549090313032,0.0381469658325,0.0319375071073
63.75,-170.25,0.0308121691636,0.0214061464282,0.0179217124815
65.75,-170.25,0.0052227538521,0.00420819618252,0.00350109086989
66.25,-170.25,0.0343553410678,0.0276815678519,0.0230302201388
-19.25,-169.75,0.0,0.0,0.0
-18.75,-169.75,0.0,0.0,0.0
16.75,-169.75,0.0,0.0,0.0
52.75,-169.75,0.0,0.0,0.0
63.25,-169.75,0.0818852798336,0.0568881821053,0.0476280794725
66.25,-169.75,0.011017797851,0.00887751101607,0.00738581839289
16.75,-169.25,0.0,0.0,0.0
63.25,-169.25,0.0417680874732,0.0290175544517,0.0242941563323
53.25,-168.75,0.0,0.166269892627,0.139204934432
63.25,-168.75,0.0186146143516,0.0129321359493,0.0108270782427
66.25,-168.75,0.0,0.0,0.0
53.25,-168.25,0.431173208904,0.299549077403,0.250789298172
65.75,-168.25,0.00505688468564,0.00351317083445,0.00294130649831
53.25,-167.75,0.221649401108,0.153986547025,0.128921038219
65.25,-167.75,0.00367638529297,0.00255409612644,0.00213834734718
65.75,-167.75,0.0426266388088,0.029614016048,0.0247935275419
53.25,-167.25,0.165935638196,0.115280509789,0.0965154638216
53.75,-167.25,0.147297706611,0.102332174652,0.0856748232507
59.75,-167.25,0.000656576870602,0.00045614382288,0.000381893979435
60.25,-167.25,0.051141873775,0.0355298074871,0.0297463626366
65.25,-167.25,0.0229027832614,0.0159112566696,0.0133212658433
65.75,-167.25,0.0812629965748,0.0564558630924,0.0472661321657
53.25,-166.75,0.0527417294959,0.036641275675,0.0306769090739
53.75,-166.75,0.73581753019,0.511194707264,0.427983831482
59.75,-166.75,0.0327518009835,0.0227536673553,0.0190498876389
60.25,-166.75,0.0998633328883,0.0693780796565,0.0580849056736
64.75,-166.75,0.00334841325074,0.00232624402284,0.00194758438558
65.25,-166.75,0.0507376951764,0.0352490123825,0.0295112745908
65.75,-166.75,0.10580025459,0.0735026388396,0.061538080398
66.25,-166.75,0.0115103880746,0.00799661494984,0.00669494784764
23.75,-166.25,0.0,0.0,0.0
53.75,-166.25,0.233286912591,0.162071478454,0.135689926631
59.75,-166.25,0.0632428762266,0.0439367401193,0.0367848377768
60.25,-166.25,0.12919547994,0.0897560099317,0.0751457722141
61.25,-166.25,0.000426432444806,0.000296255525108,0.000248031861308
61.75,-166.25,0.0197153755691,0.0136968680809,0.0114673293703
64.75,-166.25,0.262972897843,0.182695230836,0.152956601028
65.25,-166.25,0.0980134071482,0.0680928802581,0.0570089075168
65.75,-166.25,0.10972464596,0.0762290322938,0.0638206789853
66.25,-166.25,0.034177235719,0.0237439600059,0.0198789831614
68.25,-166.25,0.00706776321491,0.00491018900667,0.0041109218748
68.75,-166.25,0.00622211219739,0.00432268965172,0.00361905405741
-10.75,-165.75,0.0,0.0,0.0
54.25,-165.75,0.0374553675712,0.0260213774141,0.0217856887951
59.75,-165.75,0.0307681027272,0.0213755321412,0.0178960815043
60.25,-165.75,0.070873151168,0.0492377230463,0.0412229412069
61.25,-165.75,0.0664361307131,0.0461551906528,0.0386421750024
61.75,-165.75,0.126154551602,0.0876433849837,0.0733770345748
62.25,-165.75,0.0311293018328,0.0216264680914,0.0181061707871
64.75,-165.75,1.13612282005,0.789298907108,0.66081899059
65.25,-165.75,0.0934417375027,0.0649168029967,0.0543498234221
65.75,-165.75,0.10972464596,0.0762290322938,0.0638206789853
66.25,-165.75,0.0497003484506,0.0345283362174,0.02890790812
68.25,-165.75,0.0149232042591,0.0103676016399,0.00867999181146
68.75,-165.75,0.0135029540244,0.00938091081887,0.00785391182264
54.25,-165.25,0.0124428732299,0.00864444060831,0.00723732221792
60.25,-165.25,0.00670463687013,0.00465791414516,0.00389971162501
60.75,-165.25,0.0435132040299,0.0302299397384,0.0253091928592
61.25,-165.25,0.137096470751,0.0952450673667,0.0797413358983
61.75,-165.25,0.17224196959,0.119661709065,0.100183503467
62.25,-165.25,0.144600642022,0.100458442257,0.0841060918884
64.25,-165.25,0.125733502617,0.0873508695112,0.0731321339706
64.75,-165.25,1.51328891163,1.05132760562,0.880195374486
65.25,-165.25,0.10721263333,0.0744838610951,0.0623595819794
65.75,-165.25,0.10972464596,0.0762290322938,0.0638206789853
66.25,-165.25,0.0935426633952,0.0649869192687,0.0544085263592
67.75,-165.25,0.00473789406889,0.00329155839895,0.00275576752872
68.25,-165.25,0.0191836506122,0.013327462661,0.011158054754
68.75,-165.25,0.0137290862432,0.00953801171504,0.00798544026477
54.25,-164.75,0.0292045716592,0.0202892997891,0.0169866630825
54.75,-164.75,0.0608267919262,0.0422582132345,0.0353795369058
60.25,-164.75,0.0747405243277,0.0519245042239,0.0434723754957
60.75,-164.75,0.15534256086,0.107921178371,0.0903540642365
61.25,-164.75,0.172196589529,0.119630182164,0.100157108428
61.75,-164.75,0.172139866025,0.119590774629,0.100124115544
62.25,-164.75,0.157858822424,0.109669301433,0.0918176326092
62.75,-164.75,0.117034590385,0.0813074719166,0.0680724641013
64.25,-164.75,0.0668282178295,0.0464275854388,0.0388702301104
64.75,-164.75,0.260241048727,0.180797332577,0.151367637455
65.25,-164.75,0.109724417403,0.0762288735081,0.0638205460463
65.75,-164.75,0.10972464596,0.0762290322938,0.0638206789853
66.25,-164.75,0.105992298274,0.0736360573994,0.0616497814496
67.75,-164.75,0.0334045648631,0.0232071621779,0.0194295638151
68.25,-164.75,0.0207062273768,0.0143852428192,0.0120436523522
68.75,-164.75,0.0150938940568,0.0104861850082,0.00877927250355
54.75,-164.25,0.123392675776,0.0857246262606,0.0717706061469
59.75,-164.25,0.0210380390506,0.0146157624311,0.0122366486124
60.25,-164.25,0.144020217403,0.100055203708,0.0837684914071
60.75,-164.25,0.12302957101,0.0854723663907,0.0715594084483
61.25,-164.25,0.171145049958,0.1188996458,0.0995454867748
61.75,-164.25,0.172229830461,0.119653275645,0.100176442816
62.25,-164.25,0.172241035247,0.119661059949,0.100182960012
62.75,-164.25,0.172241566791,0.119661429229,0.100183269182
63.25,-164.25,0.0818998891483,0.0568983316383,0.0476365768923
64.75,-164.25,0.0974968640889,0.067734022162,0.0567084633598
65.25,-164.25,0.109724417403,0.0762288735081,0.0638205460463
65.75,-164.25,0.105151616697,0.0730520104652,0.0611608040774
66.25,-164.25,0.0947836640505,0.065849079982,0.0551303469105
66.75,-164.25,0.0157853903353,0.0109665884006,0.00918147714612
67.75,-164.25,0.0627485791365,0.0435933369712,0.0364973328536
68.25,-164.25,0.0480099457054,0.0333539622714,0.0279246955518
68.75,-164.25,0.0164799711223,0.0114491346943,0.00958547587442
54.75,-163.75,0.102553770642,0.0712472081885,0.0596497825772
59.75,-163.75,0.0697704879941,0.0484716695681,0.0405815838179
60.25,-163.75,0.132784636384,0.0922495055372,0.0772333834274
60.75,-163.75,0.0963256087326,0.0669203156186,0.0560272097412
61.25,-163.75,0.155559899601,0.108072170172,0.0904804780053
61.75,-163.75,0.160199885966,0.111295709126,0.0931792981081
62.25,-163.75,0.172241035247,0.119661059949,0.100182960012
62.75,-163.75,0.172241566791,0.119661429229,0.100183269182
63.25,-163.75,0.0640107974773,0.0444702382528,0.0372314945439
64.75,-163.75,0.0955732627695,0.0663976381088,0.0555896122463
65.25,-163.75,0.108341579019,0.0752681738318,0.0630162264348
65.75,-163.75,0.0907485291376,0.0630457496373,0.0527833350092
66.25,-163.75,0.0356614354107,0.02477507845,0.0207422589664
66.75,-163.75,0.008245915615,0.00572868713503,0.0047961871173
67.25,-163.75,0.0401529722757,0.0278954850436,0.0233547343123
67.75,-163.75,0.0877627017486,0.060971404986,0.0510466465047
68.25,-163.75,0.0480240039974,0.0333637289923,0.0279328724726
68.75,-163.75,0.0186740155407,0.0129734037531,0.0108616285863
69.25,-163.75,0.00249395533938,0.00173262625221,0.00145059409147
-18.25,-163.25,0.0,0.0,0.0
54.75,-163.25,0.0571007747599,0.0396696363437,0.0332123214787
55.25,-163.25,0.019828190331,0.0137783050202,0.0115344400909
59.75,-163.25,0.0571702710608,0.0397179175271,0.0332527435832
60.25,-163.25,0.175861203786,0.122176100595,0.102288609223
60.75,-163.25,0.170189172116,0.118235568534,0.0989895061891
61.25,-163.25,0.176065418961,0.122317975058,0.102407389749
61.75,-163.25,0.17224196959,0.119661709065,0.100183503467
62.25,-163.25,0.172241035247,0.119661059949,0.100182960012
62.75,-163.25,0.172241566791,0.119661429229,0.100183269182
63.25,-163.25,0.0200631349964,0.0139384670798,0.0116696015452
64.25,-163.25,0.00721895397703,0.00501522580481,0.00419886107033
64.75,-163.25,0.0948374512168,0.0658864475543,0.0551616318916
65.25,-163.25,0.107062813766,0.07437977691,0.0622724403332
65.75,-163.25,0.0830069978096,0.0576674735313,0.0482805199724
66.25,-163.25,0.013065395659,0.00907692578005,0.00759940863672
67.25,-163.25,0.0774942952502,0.0538376322249,0.0450740897551
67.75,-163.25,0.0879327364721,0.0610895332544,0.0511455461768
68.25,-163.25,0.0480275185704,0.0333661706725,0.0279349167028
68.75,-163.25,0.0187346263028,0.0130155118839,0.0108968824709
69.25,-163.25,0.0119889771629,0.00832910527368,0.00697331630628
69.75,-163.25,0.000900929848559,0.000625903231851,0.000524020416288
54.75,-162.75,0.0115211410842,0.00800408539109,0.0067012022709
55.25,-162.75,0.0732905464057,0.0509529117299,0.0426464379233
59.75,-162.75,0.016569408201,0.0115264692611,0.00965947146742
60.25,-162.75,0.177582010841,0.123386864858,0.103311579064
60.75,-162.75,0.159050424673,0.110497143579,0.0925107208752
61.25,-162.75,0.160015122448,0.111167348318,0.0930718315211
61.75,-162.75,0.172535938836,0.119865938397,0.100354488907
62.25,-162.75,0.172241035247,0.119661059949,0.100182960012
62.75,-162.75,0.172241566791,0.119661429229,0.100183269182
63.25,-162.75,0.0718569072365,0.0499211681599,0.0417951369948
64.25,-162.75,0.0132725707972,0.00925111539606,0.00776365697418
64.75,-162.75,0.107069870376,0.0744306929661,0.0623430682523
65.25,-162.75,0.107054731897,0.0743741621906,0.0622677395625
65.75,-162.75,0.0879942206787,0.06119348062,0.0512698339437
66.25,-162.75,0.0128164029614,0.00890394301744,0.00745458353491
66.75,-162.75,0.00358951900107,0.00249374748451,0.00208782209206
67.25,-162.75,0.0826834240961,0.0574426770798,0.0480923152722
67.75,-162.75,0.0879327364721,0.0610895332544,0.0511455461768
68.25,-162.75,0.0523309323012,0.0363558824314,0.0304379713616
68.75,-162.75,0.0187346263028,0.0130155118839,0.0108968824709
69.25,-162.75,0.01873447795,0.0130154088187,0.0108967961823
69.75,-162.75,0.0133718007732,0.00928979468603,0.00777762732461
55.25,-162.25,0.145085297126,0.10178330992,0.0857395723439
55.75,-162.25,0.0589495868163,0.0414462492299,0.0349885513349
59.75,-162.25,0.0113873179819,0.00791111443183,0.00662336487001
60.25,-162.25,0.169174903677,0.118120083781,0.0992415346077
60.75,-162.25,0.163074381173,0.113300376869,0.0948623181551
61.25,-162.25,0.174963509019,0.121552444873,0.101766470473
61.75,-162.25,0.172331934025,0.119724210081,0.100235830739
62.25,-162.25,0.172241035247,0.119661059949,0.100182960012
62.75,-162.25,0.172241566791,0.119661429229,0.100183269182
63.25,-162.25,0.12351844291,0.0866001128078,0.0729680533625
64.75,-162.25,0.0831493556499,0.0592467989445,0.0504838498572
65.25,-162.25,0.10837047425,0.076208883924,0.064350377954
65.75,-162.25,0.0973899755139,0.0740956659356,0.0658387147156
66.75,-162.25,0.0321672757846,0.0226219386138,0.0191017092668
67.25,-162.25,0.0855248847933,0.059422449472,0.0497533086417
67.75,-162.25,0.0879327364721,0.0610895332544,0.0511455461768
68.25,-162.25,0.05727512677,0.0397907639617,0.0333137322745
68.75,-162.25,0.0187346263028,0.0130155118839,0.0108968824709
69.25,-162.25,0.01873447795,0.0130154088187,0.0108967961823
69.75,-162.25,0.0186719040322,0.0129719368242,0.0108604004402
70.25,-162.25,0.00469277996635,0.00326021626656,0.00272952718289
55.25,-161.75,0.0660661688353,0.0469624372678,0.0399450251075
55.75,-161.75,0.129402338481,0.0964896890452,0.0846324608506
58.75,-161.75,0.0927566183225,0.0658281456835,0.0559347369659
59.25,-161.75,0.145261461281,0.110963208687,0.0988445219413
59.75,-161.75,0.146413913752,0.101718177006,0.0851607704612
60.25,-161.75,0.177570322839,0.123363477327,0.103282708019
60.75,-161.75,4.30326150216,2.98960600097,2.50296611592
61.25,-161.75,0.177532198866,0.123336991449,0.10326053344
61.75,-161.75,0.182088079618,0.133134469802,0.115387009589
62.25,-161.75,0.172241035247,0.119661059949,0.100182960012
62.75,-161.75,0.172241566791,0.119661429229,0.100183269182
63.25,-161.75,0.123423964986,0.100449219533,0.092786451243
64.75,-161.75,0.0567082960159,0.0410805122123,0.0353929361232
65.25,-161.75,0.108949692096,0.0770305689278,0.0652878010525
65.75,-161.75,0.112448379485,0.0947580204291,0.08916709799
66.25,-161.75,0.0318139491411,0.0221528446059,0.0185777357854
66.75,-161.75,0.0379219642636,0.0263455362576,0.0220570819489
67.25,-161.75,0.0832774060286,0.0578553343047,0.0484378012831
67.75,-161.75,0.0879327364721,0.0610895332544,0.0511455461768
68.25,-161.75,0.0486094043683,0.0337704243468,0.02827336707
68.75,-161.75,0.0187346263028,0.0130155118839,0.0108968824709
69.25,-161.75,0.01873447795,0.0130154088187,0.0108967961823
69.75,-161.75,0.018734386109,0.0130153450139,0.0108967427635
70.25,-161.75,0.00936352178218,0.00650512196299,0.00544623600836
-10.25,-161.25,0.0,0.0,0.0
55.25,-161.25,0.0418857912715,0.0291363750203,0.0244025971523
55.75,-161.25,0.15000566514,0.106700496944,0.090640312797
58.75,-161.25,0.0872624235301,0.0624395193584,0.0533510469426
59.25,-161.25,0.203969564355,0.159853690415,0.14456747872
59.75,-161.25,0.177570112209,0.123363330996,0.103282585508
60.25,-161.25,0.177570322839,0.123363477327,0.103282708019
60.75,-161.25,0.177570798736,0.123363807947,0.103282984822
61.25,-161.25,0.177570291874,0.123363455815,0.103282690009
61.75,-161.25,0.182224504714,0.134516473946,0.117302472062
62.25,-161.25,0.197025593847,0.159249808431,0.146550269461
62.75,-161.25,0.171035114731,0.119006801559,0.09974688089
63.25,-161.25,0.119961512872,0.0915184719732,0.0814554991133
64.25,-161.25,0.0290518085169,0.0201832405933,0.016897909021
64.75,-161.25,0.0383908508538,0.0277779639823,0.0239147532925
65.25,-161.25,0.110583733444,0.0793141768564,0.0678802683568
65.75,-161.25,0.0995801738604,0.0772497895853,0.0694520064846
66.25,-161.25,0.065019571521,0.0460511421043,0.0390774163931
66.75,-161.25,0.0736076042487,0.0511374303579,0.0428134193601
67.25,-161.25,0.0879330159444,0.0610897274123,0.0511457087301
67.75,-161.25,0.0879327364721,0.0610895332544,0.0511455461768
68.25,-161.25,0.0553950714158,0.0384846326085,0.0322202094093
68.75,-161.25,0.0187346263028,0.0130155118839,0.0108968824709
69.25,-161.25,0.01873447795,0.0130154088187,0.0108967961823
69.75,-161.25,0.018734386109,0.0130153450139,0.0108967427635
70.25,-161.25,0.010393307028,0.00722054493906,0.00604520438983
-10.25,-160.75,0.0,0.0,0.0
55.25,-160.75,0.0543839376104,0.0401491854338,0.0350070025289
55.75,-160.75,0.109287106887,0.0759282187721,0.0635692197389
58.75,-160.75,0.0201238666709,0.0153571682621,0.0136701476453
59.25,-160.75,0.131688944185,0.092407743481,0.0779101350705
59.75,-160.75,0.177570112209,0.123363330996,0.103282585508
60.25,-160.75,0.177570322839,0.123363477327,0.103282708019
60.75,-160.75,0.177570798736,0.123363807947,0.103282984822
61.25,-160.75,0.132804238197,0.0922631235099,0.0772447847037
61.75,-160.75,0.163958227508,0.117238587614,0.100125492236
62.25,-160.75,0.0355602039353,0.0300494761663,0.0283278823045
62.75,-160.75,0.0424337367811,0.0444967167499,0.0461384818474
63.25,-160.75,0.0671682198755,0.0518974401285,0.0465529876004
63.75,-160.75,0.0815432237014,0.0586772168962,0.0503299096037
64.25,-160.75,0.107267481358,0.0771411661064,0.0661406564318
64.75,-160.75,0.0904436070222,0.0640125551769,0.0542943411434
65.25,-160.75,0.115246112983,0.085727163159,0.0751271532915
65.75,-160.75,0.098513563668,0.0757726181138,0.0677796003123
66.25,-160.75,0.0745899707144,0.0567691586137,0.0504531202845
66.75,-160.75,0.0659004426069,0.0457830319131,0.0383305952441
67.25,-160.75,0.0879330159444,0.0610897274123,0.0511457087301
67.75,-160.75,0.0879327364721,0.0610895332544,0.0511455461768
68.25,-160.75,0.0480637324548,0.0333913295541,0.0279559802904
68.75,-160.75,0.0189196170787,0.013258028883,0.0111668873326
69.25,-160.75,0.01873447795,0.0130154088187,0.0108967961823
69.75,-160.75,0.018734386109,0.0130153450139,0.0108967427635
70.25,-160.75,0.014419685629,0.0100177920089,0.00838712323512
4.75,-160.25,0.0,0.0,0.0
55.75,-160.25,0.112373556522,0.0820616466405,0.0710490824334
56.25,-160.25,0.120104032727,0.0914854915264,0.081291627312
58.75,-160.25,0.00863079740057,0.00603403410808,0.00507492841434
59.25,-160.25,0.0607926013039,0.0422344599745,0.0353596501364
59.75,-160.25,0.138081799407,0.0959296050042,0.0803144463721
60.25,-160.25,0.177570322839,0.123363477327,0.103282708019
60.75,-160.25,0.178989807967,0.125338928684,0.105522618796
61.25,-160.25,0.0645623392547,0.0455889838203,0.0386031539358
61.75,-160.25,0.0649025013668,0.0467246407514,0.0400875095509
62.25,-160.25,0.0240896963944,0.0221975055936,0.0218242225207
62.75,-160.25,0.0234967967225,0.0213770411882,0.0208954707685
63.25,-160.25,0.0251851777201,0.0236608845682,0.0234621154938
63.75,-160.25,0.0911587276154,0.0676066295962,0.0591388984632
64.25,-160.25,0.112412778641,0.0800858360093,0.0682341095327
